Feature ID,Domain,Phylum,Class,Order,Family,Genus,Species
bb3a81c9e913695df7aab8b2ebe1c396,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
5d8d0853c0f667f417eb6812fe96d727,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,uncultured,metagenome
3ebe761bfb1238c87195d431f41bf976,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,unassigned
783822155dc7ef24fdf94da094341988,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Macellibacteroides,uncultured_bacterium
6ba804b4b3d6c5fb1195a61ad1e587db,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Microcystaceae,Microcystis_PCC-7914,Cyanothece_aeruginosa
75acc75faa7c8db7761cf4907498d70c,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Candidatus_Aquiluna,unassigned
1dac1871259d96a7dcd32cee746e4dcc,Bacteria,Firmicutes,Clostridia,unassigned,unassigned,unassigned,unassigned
0f7d8e4943025b061ee0dd5580a9a49a,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Vischeria_sp.
bf0ba14e0dafca4c3fecf9bc04e8da29,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,unassigned
eae7b243512077d6690e9a40424f5a85,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group,uncultured_bacterium
15df7dce54f9a565c011031e2a54eb81,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Simkaniaceae,uncultured,metagenome
7117984c22f21c4c62eadf27cf65ab16,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,unassigned
e1087d33949c1d129cf153de716e01a5,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,uncultured_bacterium
ea50ab99242e77fd8d897c2c43449f84,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,unassigned
cb7d1e441bdbd145bc2350abb329c247,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
5971f13503a2ccbabe9cfd0dc22e1b24,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,uncultured_bacterium
f92cd5bf2b52f4eb499496da543794fd,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured_bacterium
d06f9662bcd3151318ab930ca1069ba0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,uncultured_beta
b28e9399041bfd1720f38a0ede84ca80,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Nitzschia_sp.
97ec426e3bd7a4fda3b1af6b2252073d,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium_columnare
5b47d18736c21d3fd184495fa81c6b9d,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Botryosphaeria_dothidea
858fbad6cd6a894d3ee3d99a02fb1711,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32,uncultured_bacterium
b16a9afccf5fae6ac77c9e2f29d8fe2c,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Chitinimonadaceae,Chitinimonas,Chitinimonas_taiwanensis
85bcdeb5391d61a01a8c3652822c0e86,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,uncultured,uncultured_soil
019c363ca4f4a5cdfae74ddce903e5cb,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,unassigned
009c890229c90d8a39bbdb63c81f3a60,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,unassigned,unassigned
eb3409ae8b098c0caad7d79182081cef,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales,Armatimonadales,unassigned
a56eec92cfbec5bcc9f9bbe046e73631,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,uncultured,unassigned
eeb81d0ef7b89b68b3363a784f8cbaa2,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,Anaerospora,uncultured_bacterium
296ca063e062f4c5c3037bbd1a01f32f,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Tolypothrix,unassigned
1c76e8f11476c325057cbd4b0c5bf10c,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,unassigned,unassigned
47d2b1371432c6aa3e2ee4f29dbd8ac6,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,uncultured,uncultured_gamma
0571550a07a02433631a63ad12a63642,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Terrisporobacter,unassigned
87e76e125b3690fabab85124a7d42a3d,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_13,unassigned
d8147479a31fc5a28e4f606c34ce2627,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_13,unassigned
ca3cc27f240057f680ed6515dae7fdc1,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,uncultured_bacterium
6251f4098fc2a1daffe6f52673fad0c7,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,uncultured_bacterium
70d3da850583666c1ee74f114b43f0be,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales,Candidatus_Melainabacteria
8c51fd95197b88058736dcc77f2cca53,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,unassigned
aa0244ab231187148f0113016f1b660b,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Diplosphaera,uncultured_bacterium
5b327d97f2935814a411fe72084c16a0,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula,uncultured_organism
0bfd624efcbb3b492d2c420c8efc9744,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,unassigned,unassigned
017429b8c76b128fc410415845877e58,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4_lineage,metagenome
2800684757254eac629ac1df580149fe,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rubritepida,uncultured_bacterium
db86ef2cf8a1451897eba91495eddcdb,Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,uncultured,unassigned
0442078ff265e1b2ba5a8d1d31f5404e,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unassigned
f52cc1224cac807cd42d9a901ed53c9b,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Arachis_hypogaea
0f8b379fdf32bf0f85160d50aa715a67,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
a533508e01ae4974156c84bbde5d34d6,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,unassigned
6acb96fee5e8a4f738d492cafe29d1bf,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,unassigned
82cf2e41489c2a72d8b7d5e620f34ac1,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,uncultured,uncultured_bacterium
eeabf8bc5c1ff539ec8b27dbec65d739,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,uncultured_bacterium
199b191786bee3ee0d93f8ddb00206a0,Bacteria,Firmicutes,Clostridia,Clostridia,Gracilibacteraceae,Lutispora,uncultured_bacterium
95d08381352f71ef3bc48445f8ccab02,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,unassigned
17054de51cd63aebd1a501a38e09cb71,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,uncultured,marine_metagenome
0e2fa05686ce9e789ef1481aee02ce1b,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,SM2D12,metagenome
12c6c7b3a762d940170cf14ee0b59bd1,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,unassigned
8ae518dbb29595b3f79214be0b589066,Bacteria,Firmicutes,Bacilli,Lactobacillales,Listeriaceae,Listeria,unassigned
11feb7d8382c39385b9c0267d14edd11,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
a15affa428159cd15b04781b44458276,Bacteria,Cyanobacteria,Vampirivibrionia,Caenarcaniphilales,Caenarcaniphilales,Caenarcaniphilales,unassigned
77809ce0b3e20358943c985384e91cd0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,unassigned,unassigned
15b96491979b79eb16bfc54377c148cb,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus,unassigned
91c7887857b983098a044a5798c12e26,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,metagenome
cd4ecc579669841aa2f383c6cc215d2b,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,Desulfobulbus,uncultured_Desulfobulbus
943fc8ee3ee39a1628bc8351e5a6a862,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,SH-PL14,Planctomyces_sp.
0c7814c4fafc825823cb2c5b8a107a55,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ff7bf77cb1c380ba0bcb6bb642756b66,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,metagenome
5122a3508fd79a734cad5ed1426faf18,Bacteria,Deinococcota,Deinococci,Deinococcales,Trueperaceae,Truepera,uncultured_bacterium
d7bd36335b43a9889b567b4a1d2d83bc,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Colacium_mucronatum
8cb4ccd83cb9625c4d095d86751ca598,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,unassigned
8c5f7e3e24ab5115dcf5101b4dfd05de,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
1c52d5494d4ebdf2f31679da9d893cc0,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unassigned
a97dd86a2a9ab0abafde7cca65b6fe7a,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,Ruminiclostridium,uncultured_Firmicutes
72f144bb9c7c68e54c7d64b9d11f0ea3,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,unassigned,unassigned
394eda29c886632f514dd94b58381186,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,unassigned
750ced0d582964ced2e2cd860b1c3412,Bacteria,Proteobacteria,Gammaproteobacteria,unassigned,unassigned,unassigned,unassigned
71822a8caa2702fe57cb797874c8bd4a,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,uncultured,uncultured_bacterium
5481002ef1aa57032cedb6d4b7b76791,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group,unassigned
ed2b6649807ffccb4e9abde369c005fb,Bacteria,Firmicutes,Clostridia,Clostridia,Gracilibacteraceae,uncultured,uncultured_bacterium
69c782a3f16e1411c2f17c98a9c7ef12,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Xiphinematobacteraceae,Candidatus_Xiphinematobacter,unassigned
a9a7d2b90c8a7957e5f27613c9de1f26,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,unassigned
42f46703c7bee1eb1a9cc8c4784ae787,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,unassigned
970c821f884f3b168d542051d73a3264,Bacteria,Myxococcota,Myxococcia,Myxococcales,Vulgatibacteraceae,Vulgatibacter,unassigned
30e5f5ac84fb28c3b3d3fb64dd37cac7,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,metagenome
b59a5ffc8cbadd30555bf60b7de5647d,Bacteria,Proteobacteria,Alphaproteobacteria,unassigned,unassigned,unassigned,unassigned
0316a00c476aa048d0d6c5084403fff0,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ad2ac708b5e95758c9e36a778f64d5dc,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_8,uncultured_bacterium
4a0b292ba716582f9af46694458c0b9b,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,unassigned
51c68573982c535f4d12617fcb1985c4,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,unassigned
c61a9290988b5c101835c28eff8e9446,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,unassigned
e1b2b6ae4af6686429c21926cc0314a0,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,unassigned
e3bdd615b4425764ed94026cfc6d9b46,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,uncultured_Chlorophyta
2657fcfe794357a506569fddd6829fe3,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Spirosoma,unassigned
23bfdc13fc4c0b94b77d28cac03449ec,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Peredibacter_starrii
ee05c0a75eb92119f3a8877200baef21,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured,uncultured_bacterium
bcd96be1e3f5ab9dd057bf378f601821,Bacteria,Bdellovibrionota,Oligoflexia,Silvanigrellales,Silvanigrellaceae,Silvanigrella,metagenome
5ab71627027259b6440ef34f7d9d12f7,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,unassigned
af5a493031c9e37baa0f577d4550eab5,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,IMCC26134,uncultured_bacterium
fe57b552e7e8f43d96e843f5fc136c8e,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,Gemmata_sp.
e51ce38f32ed4abcc00153d7c0d74307,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured_bacterium
eda01bf76d449683311f64cee076df72,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
f4801b7a68515d9005fa572ee6afdf41,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,unassigned
8fb0679959bfde2bbe65bfc3657a1e74,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,unassigned
92cbbf682bef676e5c0183ba55b2e143,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
1d2bb74beeb6978259517481abdde2f1,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,unassigned
67e0b3bef964d7db64c98a311bc2d4a5,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,unassigned
c53a56121fa2f7e32ad8a5905152320c,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,unassigned
9a81ced71f11809e8a99dd1b5c739d6b,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sandaracinobacter,uncultured_bacterium
e55df2772320ba1a26b2b26a6b111bdd,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
b7563f338b638ede2abeb274cb76ab45,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,unassigned_Family,unassigned_Family,uncultured_soil
8430b5a2db52bb464b3312145001627b,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Terrisporobacter,Terrisporobacter_glycolicus
a8d9d70cd3c7980f14f3040f601aca87,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,uncultured,uncultured_Ruminococcaceae
e8d1452e4f78f027141340f7d555d453,Bacteria,Firmicutes,Clostridia,Clostridia,Gracilibacteraceae,Lutispora,unassigned
4e986686c6630c0cdf5247111f026584,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_3,Clostridiaceae_bacterium
e85a54964a1ec0d208ced6aacb85e2b9,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Chlorella_pyrenoidosa
fa76dc07141cea03ec6ef35d8742becd,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,unassigned
973ade598a47da2350e21668fd2ad5eb,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,uncultured,uncultured,Idiomarina_sp.
f36c50279a8fa1c121cb9dda1ab1cb42,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,unassigned,unassigned
c4eeadb634fd36e1ad341861d529bee2,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
4759de7681c5163622a283837f2f6280,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,unassigned,unassigned
066745e32b73c7628ef7b4f109484bbc,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Schlesneriaceae,Schlesneria,uncultured_bacterium
21d4deef727ccf1f7f6e13bb40642330,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,uncultured_bacterium
88c5b4fe85a2e9e5c1c1621021b1f1c8,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriales,Kapabacteriales,metagenome
e7e8f2a6fb4e388282f756b1b34ad318,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,unassigned,unassigned
d8cc6f10adbad414b0fe22c7ca360c1d,Bacteria,Proteobacteria,Alphaproteobacteria,unassigned,unassigned,unassigned,unassigned
bb1d6d9302de44000241e9af1107ca5c,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,uncultured,uncultured_organism
c992d51dcc79a2d38b62f0691e13d376,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,Verrucomicrobia_bacterium
65a9720f72acb47b810243f1eb34b82a,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,Tepidisphaeraceae,Tepidisphaeraceae,uncultured_bacterium
c39e15de7f8295ecfed0969cd53b2126,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96,unassigned
f77de8cc0ba6e85299997f60cfdca4b3,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,microbial_mat
e0d908660a9c489e2b2aa9b145eae00d,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Blastocatella,unassigned
ba9026ec0f8aab04bda872aa32c6d383,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Herbinix,unassigned
20118c2bf1d34434947dd17d189d2334,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,SM2D12,uncultured_bacterium
bec9a1181975659e467e05152d8d9b5c,Bacteria,Patescibacteria,Parcubacteria,Candidatus_Kaiserbacteria,Candidatus_Kaiserbacteria,Candidatus_Kaiserbacteria,metagenome
0a27272e06d8d8f719cd56ee4b71a2e3,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,unassigned,unassigned,unassigned
38f387a6cfd76134b1d6cfa63680915d,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,uncultured_bacterium
4d9adcd9dfd89424252c10412257b748,Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Nodosilineaceae,Nodosilinea_PCC-7104,unassigned
6491defe4e46c1acff44ed4cec0903cf,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,unassigned
746c082c14a874d9f2050756ce38dd29,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Calothrix_PCC-6303,Calothrix_sp.
7f10d9810e7036c42d2bae4f11765a77,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,unassigned
f56edc23eff66ed1a5c196b41d231666,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
86cdb7709c18d276dd96f075ad45c0b9,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Macellibacteroides,uncultured_bacterium
3b57d58f0590cc144eb92378773752d5,Bacteria,Cyanobacteria,Cyanobacteriia,Oxyphotobacteria_Incertae_Sedis,unassigned_Family,unassigned_Family,unassigned
f8c246ec3eebe032d255019ea80f8306,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,unassigned
0866047cc964b766178f5e7524c72d7e,Bacteria,Proteobacteria,Alphaproteobacteria,unassigned,unassigned,unassigned,unassigned
67ff81f260a2a71f0a15a9bf0ac876d4,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Larkinella,unassigned
7b37375a21855459b370488c99c62a35,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Parachlamydia,unassigned
2c50510dc2f33991bd53f440c4dae4ae,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,uncultured_bacterium
b10f5ee7258a6a386f2c13739abbdf44,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,unassigned
e3feb5bc96798855615593ebfe659fbc,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus,Desulfosporosinus_meridiei
6e9594a6005cc8cede0ca7532ff77bfa,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter_glucosidilyticus
94447d9998662ca0674fd156c14a47a5,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,unassigned,unassigned
154527523151400aae6aece72424a3ac,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Berkeleya_fennica
f2ad41ec94fc119702fe826bb1033d38,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,Characiochloris_acuminata
0c764da28c6b72ae5b0d0af34349c580,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium
c1a1a3173fb76c32992c1a6e199e66b2,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
6661468ec373067cf46eb5aa2378b2fd,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,uncultured_Alphaproteobacteria
96bc5017ee3144ddf8d15ec8c4329dcf,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,unassigned
4b069ee919afdcfa2f515896451d6e39,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Mumia,uncultured_bacterium
aee9f354c80ca7baa872c3da2fe462c2,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,unassigned,unassigned,unassigned
0802867cfb9cdaedb0691b7586002741,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfomicrobiaceae,Desulfomicrobium,uncultured_bacterium
ebc7a673f8fb60eecbc3ca8824e24937,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,uncultured_bacterium
